# ModEM impedance responses for written by Matlab function writeModemDatafile                                                       
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  Full_Impedance
>  exp(+i\omega t)
>  [mV/km]/[nT]
>     0.00
>   29.147 101.507
>     22   120
3.333330E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   1.271874E+01   2.330067E+01   2.000000E+15
3.333330E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -3.604234E+01  -4.784810E+01   2.000000E+15
3.333330E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   1.040982E+01   4.769234E+00   2.000000E+15
6.666670E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -2.245068E+00  -2.923035E+00   2.000000E+15
6.666670E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   8.787518E+00   1.354874E+01   2.000000E+15
6.666670E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -2.175332E+01  -3.269060E+01   2.000000E+15
6.666670E-01          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   7.762641E+00   3.513614E+00   2.000000E+15
1.333333E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -1.555689E+00  -1.555706E+00   2.000000E+15
1.333333E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   6.765974E+00   8.207710E+00   2.000000E+15
1.333333E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -1.271471E+01  -2.127654E+01   2.000000E+15
1.333333E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   6.764195E+00   2.542463E+00   2.000000E+15
2.702703E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -1.420421E+00  -9.752722E-01   2.000000E+15
2.702703E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   5.302675E+00   5.389934E+00   2.000000E+15
2.702703E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYX  -7.678909E+00  -1.333944E+01   2.000000E+15
2.702703E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZYY   6.011390E+00   2.313293E+00   2.000000E+15
5.347594E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXX  -1.213207E+00  -8.538014E-01   2.000000E+15
5.347594E+00          103            29.295  101.541    6249.976  -31250.020   -4471.000     ZXY   4.068503E+00   3.956387E+00   2.000000E+15
